ROMEO AND JULIET [1595–1596]||Past hope, past cure, past help! IV, i, 45
ROMEO AND JULIET [1595–1596]||'Tis an ill cook that cannot lick his own fingers. IV, ii, 6
ROMEO AND JULIET [1595–1596]||"Apothecary: My poverty, but not my will, consents.
Romeo: I pay thy poverty, and not thy will. V, i, 75"
ROMEO AND JULIET [1595–1596]||"The strength
Of twenty men. V, i, 78"
ROMEO AND JULIET [1595–1596]||"The time and my intents are savage-wild,
More fierce and more inexorable far
Than empty tigers or the roaring sea. V, iii, 39"
ROMEO AND JULIET [1595–1596]||Tempt not a desperate man. V, iii, 59
ROMEO AND JULIET [1595–1596]||One writ with me in sour misfortune's book. V, iii, 82
ROMEO AND JULIET [1595–1596]||"How oft when men are at the point of death
Have they been merry! V, iii, 88"
ROMEO AND JULIET [1595–1596]||"Beauty's ensign yet
Is crimson in thy lips and in thy cheeks,
And death's pale flag is not advanced there. V, iii, 94"
ROMEO AND JULIET [1595–1596]||"O! here
Will I set up my everlasting rest,
And shake the yoke of inauspicious stars
From this world-wearied flesh. Eyes, look your last!
Arms, take your last embrace! V, iii, 109"
ROMEO AND JULIET [1595–1596]||"O true apothecary!
Thy drugs are quick. V, iii, 119"
ROMEO AND JULIET [1595–1596]||"See what a scourge is laid upon your hate,
That heaven finds means to kill your joys with love. V, iii, 292"
ROMEO AND JULIET [1595–1596]||"For never was a story of more woe
Than this of Juliet and her Romeo. V, iii, 309"
KING HENRY THE FOURTH, PART I [1596–1597]||So shaken as we are, so wan with care. Act I, sc. i, l. 1
KING HENRY THE FOURTH, PART I [1596–1597]||"In those holy fields
Over whose acres walk'd those blessed feet
Which fourteen hundred years ago were nail'd
For our advantage on the bitter cross. I, i, 24"
KING HENRY THE FOURTH, PART I [1596–1597]||Unless hours were cups of sack, and minutes capons, and clocks the tongues of bawds, and dials the signs of leaping-houses, and the blessed sun himself a fair hot wench in flame-color'd taffeta, I see no reason why thou shouldst be so superfluous to demand the time of the day. I, ii, 7
KING HENRY THE FOURTH, PART I [1596–1597]||Diana's foresters, gentlemen of the shade, minions of the moon. I, ii, 29
KING HENRY THE FOURTH, PART I [1596–1597]||A purse of gold most resolutely snatched on Monday night and most dissolutely spent on Tuesday morning. I, ii, 38
KING HENRY THE FOURTH, PART I [1596–1597]||Thy quips and thy quiddities. I, ii, 54
KING HENRY THE FOURTH, PART I [1596–1597]||So far as my coin would stretch, and where it would not, I have used my credit. I, ii, 61
KING HENRY THE FOURTH, PART I [1596–1597]||Old father antick the law. I, ii, 69
KING HENRY THE FOURTH, PART I [1596–1597]||I am as melancholy as a gib cat, or a lugged bear. I, ii, 82
KING HENRY THE FOURTH, PART I [1596–1597]||I would to God thou and I knew where a commodity of good names were to be bought. I, ii, 92
KING HENRY THE FOURTH, PART I [1596–1597]||O! thou hast damnable iteration, and art indeed able to corrupt a saint. I, ii, 101
KING HENRY THE FOURTH, PART I [1596–1597]||Now am I, if a man should speak truly, little better than one of the wicked. I, ii, 105
KING HENRY THE FOURTH, PART I [1596–1597]||'Tis my vocation, Hal; 'tis no sin for a man to labor in his vocation. I, ii, 116
KING HENRY THE FOURTH, PART I [1596–1597]||There's neither honesty, manhood, nor good fellowship in thee. I, ii, 154
KING HENRY THE FOURTH, PART I [1596–1597]||Well then, once in my days I'll be a madcap. I, ii, 158
KING HENRY THE FOURTH, PART I [1596–1597]||"I know you all, and will a while uphold
The unyok'd humor of your idleness:
Yet herein will I imitate the sun,
Who doth permit the base contagious clouds
To smother up his beauty from the world,
That when he please again to be himself,
Being wanted, he may be more wonder'd at,
By breaking through the foul and ugly mists
Of vapors that did seem to strangle him.
If all the year were playing holidays,
To sport would be as tedious as to work. I, ii, 217"
KING HENRY THE FOURTH, PART I [1596–1597]||You tread upon my patience. I, iii, 4
KING HENRY THE FOURTH, PART I [1596–1597]||"Came there a certain lord, neat, and trimly dress'd,
Fresh as a bridegroom; and his chin new-reap'd,
Show'd like a stubble-land at harvest-home:
He was perfumed like a milliner,
And 'twixt his finger and his thumb he held
A pouncet-box, which ever and anon
He gave his nose and took 't away again. I, iii, 33"
KING HENRY THE FOURTH, PART I [1596–1597]||"And as the soldiers bore dead bodies by,
He call'd them untaught knaves, unmannerly,
To bring a slovenly unhandsome corpse
Betwixt the wind and his nobility. I, iii, 42"
KING HENRY THE FOURTH, PART I [1596–1597]||So pester'd with a popinjay. I, iii, 50
KING HENRY THE FOURTH, PART I [1596–1597]||God save the mark! I, iii, 56
KING HENRY THE FOURTH, PART I [1596–1597]||"To put down Richard, that sweet lovely rose,
And plant this thorn, this canker, Bolingbroke. I, iii, 176"
KING HENRY THE FOURTH, PART I [1596–1597]||Or sink or swim. I, iii, 194
KING HENRY THE FOURTH, PART I [1596–1597]||"O! the blood more stirs
To rouse a lion than to start a hare! I, iii, 197"
KING HENRY THE FOURTH, PART I [1596–1597]||"By heaven methinks it were an easy leap
To pluck bright honor from the pale-fac'd moon,
Or dive into the bottom of the deep,
Where fathom-line could never touch the ground,
And pluck up drowned honor by the locks. I, iii, 201"
KING HENRY THE FOURTH, PART I [1596–1597]||"Why, what a candy deal of courtesy
This fawning greyhound then did proffer me! I, iii, 251"
KING HENRY THE FOURTH, PART I [1596–1597]||I know a trick worth two of that. II, i, 40
KING HENRY THE FOURTH, PART I [1596–1597]||If the rascal have not given me medicines to make me love him, I'll be hanged. II, ii, 20
KING HENRY THE FOURTH, PART I [1596–1597]||I'll starve ere I'll rob a foot further. II, ii, 24
KING HENRY THE FOURTH, PART I [1596–1597]||It would be argument for a week, laughter for a month, and a good jest forever. II, ii, 104
KING HENRY THE FOURTH, PART I [1596–1597]||"Falstaff sweats to death
And lards the lean earth as he walks along. II, ii, 119"
KING HENRY THE FOURTH, PART I [1596–1597]||Out of this nettle, danger, we pluck this flower, safety. II, iii, 11
KING HENRY THE FOURTH, PART I [1596–1597]||I could brain him with his lady's fan. II, iii, 26
KING HENRY THE FOURTH, PART I [1596–1597]||"Constant you are,
But yet a woman: and for secrecy,
No lady closer; for I well believe
Thou wilt not utter what thou dost not know;
And so far will I trust thee, gentle Kate. II, iii, 113"
KING HENRY THE FOURTH, PART I [1596–1597]||A Corinthian, a lad of mettle, a good boy. II, iv, 13
KING HENRY THE FOURTH, PART I [1596–1597]||"I am not yet of Percy's mind, the Hotspur of the
North; he that kills me some six or seven dozen of
Scots at a breakfast, washes his hands, and says to his
wife, ""Fie upon this quiet life! I want work."" II, iv, 116"
KING HENRY THE FOURTH, PART I [1596–1597]||A plague of all cowards, I say. II, iv, 129
KING HENRY THE FOURTH, PART I [1596–1597]||There live not three good men unhanged in England, and one of them is fat and grows old. II, iv, 146
KING HENRY THE FOURTH, PART I [1596–1597]||You care not who sees your back: call you that backing of your friends? A plague upon such backing! II, iv, 168
KING HENRY THE FOURTH, PART I [1596–1597]||I have peppered two of them... I tell thee what, Hal, if I tell thee a lie, spit in my face, call me horse. II, iv, 216
KING HENRY THE FOURTH, PART I [1596–1597]||Give you a reason on compulsion! if reasons were as plenty as blackberries, I would give no man a reason upon Compulsion, I. II, iv, 267
KING HENRY THE FOURTH, PART I [1596–1597]||Mark now, how a plain tale shall put you down. II, iv, 285
KING HENRY THE FOURTH, PART I [1596–1597]||What doth gravity out of his bed at midnight? II, iv, 328
KING HENRY THE FOURTH, PART I [1596–1597]||A plague of sighing and grief! it blows a man up like a bladder. II, iv, 370
KING HENRY THE FOURTH, PART I [1596–1597]||I must speak in passion, and I will do it in King Cambyses' vein. II, iv, 429
KING HENRY THE FOURTH, PART I [1596–1597]||That reverend vice, that gray iniquity, that father ruffian, that vanity in years. II, iv, 505
KING HENRY THE FOURTH, PART I [1596–1597]||If sack and sugar be a fault, God help the wicked! If to be old and merry be a sin, then many an old host that I know is damned: if to be fat be to be hated, then Pharaoh's lean kine are to be loved. II, iv, 524
KING HENRY THE FOURTH, PART I [1596–1597]||Banish plump Jack, and banish all the world. II, iv, 534
KING HENRY THE FOURTH, PART I [1596–1597]||Play out the play. II, iv, 539
KING HENRY THE FOURTH, PART I [1596–1597]||O, monstrous! but one half-penny-worth of bread to this intolerable deal of sack! II, iv, 597
KING HENRY THE FOURTH, PART I [1596–1597]||Diseased nature oftentimes breaks forth In strange eruptions. III, i, 27
KING HENRY THE FOURTH, PART I [1596–1597]||I am not in the roll of common men. III, i, 43
KING HENRY THE FOURTH, PART I [1596–1597]||"Glendower: I can call spirits from the vasty deep.
Hotspur: Why, so can I, or so can any man;
But will they come when you do call for them? III, i, 53"
KING HENRY THE FOURTH, PART I [1596–1597]||"I had rather be a kitten and cry mew,
Than one of these same meter ballad-mongers. III, i, 128"
KING HENRY THE FOURTH, PART I [1596–1597]||"Mincing poetry:
'Tis like the forc'd gait of a shuffling nag. III, i, 133"
KING HENRY THE FOURTH, PART I [1596–1597]||"But in the way of bargain, mark you me,
I'll cavil on the ninth part of a hair. III, i, 138"
KING HENRY THE FOURTH, PART I [1596–1597]||A deal of skimble-skamble stuff. III, i, 153
KING HENRY THE FOURTH, PART I [1596–1597]||"I understand thy kisses and thou mine,
And that's a feeling disputation. III, i, 204"
KING HENRY THE FOURTH, PART I [1596–1597]||"Lady Percy: ... Lie still, ye thief, and hear the lady sing in Welsh.
Hotspur: I had rather hear Lady, my brach, howl in Irish. III, i, 238"
KING HENRY THE FOURTH, PART I [1596–1597]||A good mouth-filling oath. III, i, 258
KING HENRY THE FOURTH, PART I [1596–1597]||"They surfeited with honey and began
To loathe the taste of sweetness, whereof a little
More than a little is by much too much. III, ii, 71"
KING HENRY THE FOURTH, PART I [1596–1597]||"He was but as the cuckoo is in June,
Heard, not regarded. III, ii, 75"
KING HENRY THE FOURTH, PART I [1596–1597]||My near'st and dearest enemy. III, ii, 123
KING HENRY THE FOURTH, PART I [1596–1597]||The end of life cancels all bands. III, ii, 157
KING HENRY THE FOURTH, PART I [1596–1597]||An I have not forgotten what the inside of a church is made of, I am a peppercorn, a brewer's horse. III, iii, 8
KING HENRY THE FOURTH, PART I [1596–1597]||Company, villanous company, hath been the spoil of me. III, iii, 10
KING HENRY THE FOURTH, PART I [1596–1597]||I have more flesh than another man, and therefore more frailty. III, iii, 187
KING HENRY THE FOURTH, PART I [1596–1597]||The very life-blood of our enterprise. IV, i, 28
KING HENRY THE FOURTH, PART I [1596–1597]||"Were it good
To set the exact wealth of all our states
All at one cast? to set so rich a main
On the nice hazard of one doubtful hour? IV, i, 45"
KING HENRY THE FOURTH, PART I [1596–1597]||"Baited like eagles having lately bath'd...
As full of spirit as the month of May,
And gorgeous as the sun at midsummer. IV, i, 99"
KING HENRY THE FOURTH, PART I [1596–1597]||I saw young Harry, with his beaver on. IV, i, 104
KING HENRY THE FOURTH, PART I [1596–1597]||"To turn and wind a fiery Pegasus
And witch the world with noble horsemanship. IV, i, 109"
KING HENRY THE FOURTH, PART I [1596–1597]||"Worse than the sun in March
This praise doth nourish agues. IV, i, 111"
KING HENRY THE FOURTH, PART I [1596–1597]||Doomsday is near; die all, die merrily. IV, i, 134
KING HENRY THE FOURTH, PART I [1596–1597]||The cankers of a calm world and a long peace. IV, ii, 32
KING HENRY THE FOURTH, PART I [1596–1597]||Tut, tut, good enough to toss; food for powder, food for powder; they'll fill a pit as well as better. IV, ii, 72
KING HENRY THE FOURTH, PART I [1596–1597]||"To the latter end of a fray and the beginning of a feast
Fits a dull fighter and a keen guest. IV, ii, 86"
KING HENRY THE FOURTH, PART I [1596–1597]||Greatness knows itself. IV, iii, 74
KING HENRY THE FOURTH, PART I [1596–1597]||"I could be well content
To entertain the lag-end of my life
With quiet hours. V, i, 23"
KING HENRY THE FOURTH, PART I [1596–1597]||Rebellion lay in his way, and he found it. V, i, 28
KING HENRY THE FOURTH, PART I [1596–1597]||"Never yet did insurrection want
Such water-colors to impaint his cause. V, i, 79"
KING HENRY THE FOURTH, PART I [1596–1597]||I would it were bed-time, Hal, and all well. V, i, 126
KING HENRY THE FOURTH, PART I [1596–1597]||Honor pricks me on. Yea, but how if honor prick me off when I come on? how then? Can honor set to a leg? No. Or an arm? No. Or take away the grief of a wound? No. Honor hath no skill in surgery then? No. What is honor? a word. What is that word, honor? Air. A trim reckoning! Who hath it? he that died o' Wednesday. Doth he feel it? No. Doth he hear it? No. It is insensible then? Yea, to the dead. But will it not live with the living? No. Why? Detraction will not suffer it. Therefore I'll none of it: honor is a mere scutcheon; and so ends my catechism. V, i, 131
KING HENRY THE FOURTH, PART I [1596–1597]||"Suspicion all our lives shall be stuck full of eyes;
For treason is but trusted like the fox. V, ii, 8"
KING HENRY THE FOURTH, PART I [1596–1597]||Let me tell the world. V, ii, 65
KING HENRY THE FOURTH, PART I [1596–1597]||"The time of life is short;
To spend that shortness basely were too long. V, ii, 81"
KING HENRY THE FOURTH, PART I [1596–1597]||Two stars keep not their motion in one sphere. V, iv, 65
KING HENRY THE FOURTH, PART I [1596–1597]||"But thought's the slave of life, and life time's fool;
And time, that takes survey of all the world,
Must have a stop. O! I could prophesy,
But that the earthy and cold hand of death
Lies on my tongue. V, iv, 81"
KING HENRY THE FOURTH, PART I [1596–1597]||"This earth, that bears thee dead,
Bears not alive so stout a gentleman. V, iv, 92"
KING HENRY THE FOURTH, PART I [1596–1597]||"Thy ignominy sleep with thee in the grave,
But not remember'd in thy epitaph! V, iv, 100"
KING HENRY THE FOURTH, PART I [1596–1597]||I could have better spar'd a better man. V, iv, 104
KING HENRY THE FOURTH, PART I [1596–1597]||The better part of valor is discretion. V, iv, 120
KING HENRY THE FOURTH, PART I [1596–1597]||"Full bravely hast thou flesh'd
Thy maiden sword. V, iv, 132"
KING HENRY THE FOURTH, PART I [1596–1597]||Lord, Lord, how this world is given to lying! V, iv, 148
KING HENRY THE FOURTH, PART I [1596–1597]||I'll purge, and leave sack, and live cleanly. V, iv, 168
THE MERCHANT OF VENICE [1596–1597]||Your mind is tossing on the ocean. Act I, sc. i, l. 8
THE MERCHANT OF VENICE [1596–1597]||My ventures are not in one bottom trusted, Nor to one place. I, i, 42
THE MERCHANT OF VENICE [1596–1597]||Nature hath fram'd strange fellows in her time. I, i, 51
THE MERCHANT OF VENICE [1596–1597]||"You have too much respect upon the world:
They lose it that do buy it with much care. I, i, 74"
THE MERCHANT OF VENICE [1596–1597]||"I hold the world but as the world, Gratiano;
A stage where every man must play a part,
And mine a sad one. I, i, 77"
THE MERCHANT OF VENICE [1596–1597]||"Why should a man, whose blood is warm within,
Sit like his grandsire cut in alabaster? I, i, 83"
THE MERCHANT OF VENICE [1596–1597]||"There are a sort of men whose visages
Do cream and mantle like a standing pond. I, i, 88"
THE MERCHANT OF VENICE [1596–1597]||"I am Sir Oracle,
And when I ope my lips let no dog bark! I, i, 93"
THE MERCHANT OF VENICE [1596–1597]||"I do know of these,
That therefore only are reputed wise
For saying nothing. I, i, 95"
THE MERCHANT OF VENICE [1596–1597]||"Fish not, with this melancholy bait,
For this fool-gudgeon, this Opinion. I, i, 101"
THE MERCHANT OF VENICE [1596–1597]||Gratiano speaks an infinite deal of nothing, more than any man in all Venice. His reasons are as two grains of wheat hid in two bushels of chaff: you shall seek all day ere you find them, and, when you have them, they are not worth the search. I, i, 114
THE MERCHANT OF VENICE [1596–1597]||"In my school-days, when I had lost one shaft,
I shot his fellow of the selfsame flight
The selfsame way with more advised watch,
To find the other forth, and by adventuring both,
I oft found both. I, i, 141"
THE MERCHANT OF VENICE [1596–1597]||They are as sick that surfeit with too much as they that starve with nothing. I, ii, 5
THE MERCHANT OF VENICE [1596–1597]||Superfluity comes sooner by white hairs, but competency lives longer. I, ii, 9
THE MERCHANT OF VENICE [1596–1597]||If to do were as easy as to know what were good to do, chapels had been churches, and poor men's cottages princes' palaces. I, ii, 13
THE MERCHANT OF VENICE [1596–1597]||The brain may devise laws for the blood, but a hot temper leaps o'er a cold decree. I, ii, 19
THE MERCHANT OF VENICE [1596–1597]||He doth nothing but talk of his horse. I, ii, 43
THE MERCHANT OF VENICE [1596–1597]||I fear he will prove the weeping philosopher when he grows old, being so full of unmannerly sadness in his youth. I, ii, 51
THE MERCHANT OF VENICE [1596–1597]||God made him, and therefore let him pass for a man. I, ii, 59
THE MERCHANT OF VENICE [1596–1597]||When he is best, he is a little worse than a man, and when he is worst, he is little better than a beast. I, ii, 93
THE MERCHANT OF VENICE [1596–1597]||I dote on his very absence. I, ii, 118
THE MERCHANT OF VENICE [1596–1597]||Ships are but boards, sailors but men: there be land-rats and water-rats, land-thieves and water-thieves. I, iii, 22
THE MERCHANT OF VENICE [1596–1597]||Yes, to smell pork; to eat of the habitation which your prophet the Nazarite conjured the devil into. I will buy with you, sell with you, talk with you, walk with you, and so following; but I will not eat with you, drink with you, nor pray with you. What news on the Rialto? I, iii, 34
THE MERCHANT OF VENICE [1596–1597]||"How like a fawning publican he looks!
I hate him for he is a Christian. I, iii, 42"
THE MERCHANT OF VENICE [1596–1597]||"If I can catch him once upon the hip,
I will feed fat the ancient grudge I bear him. I, iii, 47"
THE MERCHANT OF VENICE [1596–1597]||"Cursed be my tribe,
If I forgive him! I, iii, 52"
THE MERCHANT OF VENICE [1596–1597]||The devil can cite Scripture for his purpose. I, iii, 99
THE MERCHANT OF VENICE [1596–1597]||"A goodly apple rotten at the heart.
O, what a goodly outside falsehood hath! I, iii, 102
For sufferance is the badge of all our tribe.
You call me misbeliever, cut-throat dog,
And spet upon my Jewish gaberdine. I, iii, 111"
THE MERCHANT OF VENICE [1596–1597]||"Shall I bend low, and in a bondman's key,
With bated breath, and whispering humbleness, Say this. I, iii, 124"
THE MERCHANT OF VENICE [1596–1597]||"I'll seal to such a bond,
And say there is much kindness in the Jew. I, iii, 153"
THE MERCHANT OF VENICE [1596–1597]||"O father Abram! what these Christians are,
Whose own hard dealing teaches them suspect The thoughts of others. I, iii, 161"
THE MERCHANT OF VENICE [1596–1597]||I like not fair terms and a villain's mind. I, iii, 180
THE MERCHANT OF VENICE [1596–1597]||"Mislike me not for my complexion,
The shadow'd livery of the burnish'd sun. II, i, 1"
THE MERCHANT OF VENICE [1596–1597]||O heavens! this is my true-begotten father. II, ii, 36
THE MERCHANT OF VENICE [1596–1597]||An honest, exceeding poor man. II, ii, 54
THE MERCHANT OF VENICE [1596–1597]||The very staff of my age, my very prop. II, ii, 71
THE MERCHANT OF VENICE [1596–1597]||It is a wise father that knows his own child. II, ii, 83
THE MERCHANT OF VENICE [1596–1597]||And the vile squealing of the wry-neck'd fife. II, v, 30
THE MERCHANT OF VENICE [1596–1597]||Who riseth from a feast With that keen appetite that he sits down? II, vi, 8
THE MERCHANT OF VENICE [1596–1597]||But love is blind, and lovers cannot see The pretty follies that themselves commit. II, vi, 36
THE MERCHANT OF VENICE [1596–1597]||Must I hold a candle to my shames? II, vi, 41
THE MERCHANT OF VENICE [1596–1597]||"Men that hazard all
Do it in hope of fair advantages:
A golden mind stoops not to shows of dross. II, vii, 18"
THE MERCHANT OF VENICE [1596–1597]||Young in limbs, in judgment old. II, vii, 71
THE MERCHANT OF VENICE [1596–1597]||"My daughter! O my ducats! O my daughter!
Fled with a Christian! O my Christian ducats!
Justice! the law! my ducats, and my daughter!
A sealed bag, two sealed bags of ducats,
Of double ducats, stol'n from me by my daughter! II, Viii, 15"
THE MERCHANT OF VENICE [1596–1597]||The fool multitude, that choose by show. II, ix, 26
THE MERCHANT OF VENICE [1596–1597]||I will not jump with common spirits And rank me with the barbarous multitude. II, ix, 32
THE MERCHANT OF VENICE [1596–1597]||"Let none presume
To wear an undeserved dignity.
O! that estates, degrees, and offices
Were not deriv'd corruptly, and that clear honor
Were purchas'd by the merit of the wearer. II, ix, 39"
THE MERCHANT OF VENICE [1596–1597]||"Some there be that shadows kiss;
Such have but a shadow's bliss. II, ix, 66"
THE MERCHANT OF VENICE [1596–1597]||Let him look to his bond. III, i, 49
THE MERCHANT OF VENICE [1596–1597]||I am a Jew. Hath not a Jew eyes? hath not a Jew hands, organs, dimensions, senses, affections, passions? III, i, 62
THE MERCHANT OF VENICE [1596–1597]||If you prick us, do we not bleed? if you tickle us, do we not laugh? if you poison us, do we not die? and if you wrong us, shall we not revenge? III, i, 65
THE MERCHANT OF VENICE [1596–1597]||The villainy you teach me I will execute, and it shall go hard but I will better the instruction. III, i, 76
THE MERCHANT OF VENICE [1596–1597]||I would not have given it for a wilderness of monkeys. III, i, 130
THE MERCHANT OF VENICE [1596–1597]||"There's something tells me, but it is not love,
I would not lose you; and you know yourself,
Hate counsels not in such a quality. III, ii, 4"
THE MERCHANT OF VENICE [1596–1597]||Makes a swanlike end, Fading in music. III, ii, 44
THE MERCHANT OF VENICE [1596–1597]||"Tell me where is fancy bred,
Or in the heart or in the head?
How begot, how nourished?
Reply, reply. III, ii, 63"
THE MERCHANT OF VENICE [1596–1597]||"In law, what plea so tainted and corrupt
But, being season'd with a gracious voice,
Obscures the show of evil? III, ii, 75"
THE MERCHANT OF VENICE [1596–1597]||"There is no vice so simple but assumes
Some mark of virtue on his outward parts. III, ii, 81"
THE MERCHANT OF VENICE [1596–1597]||"The seeming truth which cunning times put on
To entrap the wisest. III, ii, 100"
THE MERCHANT OF VENICE [1596–1597]||"How all the other passions fleet to air,
As doubtful thoughts, and rash-embrac'd despair,
And shuddering fear, and green-ey'd jealousy. III, ii, 108"
THE MERCHANT OF VENICE [1596–1597]||"An unlesson'd girl, unschool'd, unpractic'd;
Happy in this, she is not yet so old
But she may learn. III, ii, 160"
THE MERCHANT OF VENICE [1596–1597]||"Here are a few of the unpleasant'st words
That ever blotted paper. III, ii, 252"
THE MERCHANT OF VENICE [1596–1597]||"Thou call'dst me dog before thou hadst a cause,
But, since I am a dog, beware my fangs. III, iii, 6"
THE MERCHANT OF VENICE [1596–1597]||"Thus when I shun Scylla, your father, I fall into
Charybdis, your mother. III, v, 17"
THE MERCHANT OF VENICE [1596–1597]||"Some men there are love not a gaping pig;
Some, that are mad if they behold a cat. IV, i, 47"
THE MERCHANT OF VENICE [1596–1597]||A harmless necessary cat. IV, i, 55
THE MERCHANT OF VENICE [1596–1597]||"Bassanio: Do all men kill the things they do not love?
Shylock: Hates any man the thing he would not kill?
IV, i, 66"
THE MERCHANT OF VENICE [1596–1597]||"What! wouldst thou have a serpent sting thee twice?
IV, i, 69"
THE MERCHANT OF VENICE [1596–1597]||"The weakest kind of fruit
Drops earliest to the ground. IV, i, 115"
THE MERCHANT OF VENICE [1596–1597]||"To hold opinion with Pythagoras,
That souls of animals infuse themselves
Into the trunks of men. IV, i, 131"
THE MERCHANT OF VENICE [1596–1597]||I never knew so young a body with so old a head. IV, i, 163
THE MERCHANT OF VENICE [1596–1597]||"The quality of mercy is not strain'd,
It droppeth as the gentle rain from heaven
Upon the place beneath:
it is twice bless'd; It blesseth him that gives and him that takes:
'Tis mightiest in the mightiest; it becomes
The throned monarch better than his crown;
His scepter shows the force of temporal power,
The attribute to awe and majesty,
Wherein doth sit the dread and fear of kings;
But mercy is above this sceptered sway,
It is enthroned in the hearts of kings,
It is an attribute to God himself,
And earthly power doth then show likest God's
When mercy seasons justice. Therefore, Jew,
Though justice be thy plea, consider this,
That in the course of justice none of us
Should see salvation: we do pray for mercy,
And that same prayer doth teach us all to render
The deeds of mercy. IV, i, 184"
THE MERCHANT OF VENICE [1596–1597]||To do a great right, do a little wrong. IV, i, 216
THE MERCHANT OF VENICE [1596–1597]||A Daniel come to judgment! yea, a Daniel! IV, i, 223
THE MERCHANT OF VENICE [1596–1597]||How much more elder art thou than thy looks! IV, i, 251
THE MERCHANT OF VENICE [1596–1597]||Is it so nominated in the bond? IV, i, 260
THE MERCHANT OF VENICE [1596–1597]||Tis not in the bond. IV, i, 263
THE MERCHANT OF VENICE [1596–1597]||"For herein Fortune shows herself more kind
Than is her custom: it is still her use
To let the wretched man outlive his wealth,
To view with hollow eye and wrinkled brow
An age of poverty. IV, i, 268"
THE MERCHANT OF VENICE [1596–1597]||"I have a daughter;
Would any of the stock of Barabbas
Had been her husband rather than a Christian! IV, i, 296"
THE MERCHANT OF VENICE [1596–1597]||An upright judge, a learned judge! IV, i, 324
THE MERCHANT OF VENICE [1596–1597]||Now, infidel, I have thee on the hip. IV, i, 334
THE MERCHANT OF VENICE [1596–1597]||"A Daniel, still say I; a second Daniel!
I thank thee, Jew, for teaching me that word. IV, i, 341"
THE MERCHANT OF VENICE [1596–1597]||"You take my house when you do take the prop
That doth sustain my house; you take my life
When you do take the means whereby I live. IV, i, 376"
THE MERCHANT OF VENICE [1596–1597]||He is well paid that is well satisfied. IV, i, 416
THE MERCHANT OF VENICE [1596–1597]||"Lorenzo: The moon shines bright: in such a night
as this...
Troilus methinks mounted the Troyan walls,
And sigh'd his soul toward the Grecian tents,
Where Cressid lay that night.
Jessica: In such a night
Did Thisbe fearfully o'ertrip the dew,
And saw the lion's shadow ere himself,
And ran dismay'd away.
Lorenzo: In such a night
Stood Dido with a willow in her hand
Upon the wild sea-banks, and waft her
love To come again to Carthage.
Jessica: In such a night
Medea gather'd the enchanted herbs
That did renew old Aeson. V, i, 1"
THE MERCHANT OF VENICE [1596–1597]||"How sweet the moonlight sleeps upon this bank!
Here we will sit, and let the sounds of music
Creep in our ears: soft stillness and the night
Become the touches of sweet harmony.
Sit, Jessica: look, how the floor of heaven
Is thick inlaid with patines of bright gold:
There's not the smallest orb which thou behold'st
But in his motion like an angel sings,
Still quiring to the young-eyed cherubins.
Such harmony is in immortal souls;
But, whilst this muddy vesture of decay
Doth grossly close it in, we cannot hear it. V, i, 54"
THE MERCHANT OF VENICE [1596–1597]||I am never merry when I hear sweet music. V, i, 69
THE MERCHANT OF VENICE [1596–1597]||"The man that hath no music in himself,
Nor is not mov'd with concord of sweet sounds,
Is fit for treasons, stratagems, and spoils;
The motions of his spirit are dull as night,
And his affections dark as Erebus:
Let no such man be trusted. V, i, 83"
THE MERCHANT OF VENICE [1596–1597]||"How far that little candle throws his beams!
So shines a good deed in a naughty world. V, i, 90"
THE MERCHANT OF VENICE [1596–1597]||"How many things by season season'd are
To their right praise and true perfection! V, i, 107"
THE MERCHANT OF VENICE [1596–1597]||This night methinks is but the daylight sick. V, i, 124
THE MERCHANT OF VENICE [1596–1597]||A light wife doth make a heavy husband. V, i, 130
THE MERCHANT OF VENICE [1596–1597]||These blessed candles of the night. V, i, 220
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||I will make a Star Chamber matter of it. Act I, sc. i, l. 2
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||She has brown hair, and speaks small like a woman. I, i, 48
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Seven hundred pounds and possibilities is goot gifts. I, i, 65
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||I had rather than forty shillings I had my Book of Songs and Sonnets here. I, i, 205
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||'Convey,' the wise it call. 'Steal' foh! a fico for the phrase! I, iii, 30
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||I am almost out at heels. I, iii, 32
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Thou art the Mars of malcontents. I, iii, 111
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Here will be an old abusing of God's patience and the king's English. I, iv, 5
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Dispense with trifles. II, i, 47
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Faith, thou hast some crotchets in thy head now. II, i, 158
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||"Why, then the world's mine oyster,
Which I with sword will open. II, ii, 2"
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||This is the short and the long of it. II, ii, 62
THE MERRY WIVES OF WINDSOR [1597, revised 1600–1601]||Like a fair house built upon another man's ground. II, ii, 229
