"David Hume","""The Christian religion not only was at first attended with miracles, but even at this day cannot be believed by any reasonable person without one.""",f3d6c07f
"David Hume","""The advantages found in history seem to be of three kinds, as it amuses the fancy, as it improves the understanding, and as it strengthens virtue.""",050ac878
"David Hume","""The chief benefit, which results from philosophy, arises in an indirect manner, and proceeds more from its secret, insensible influence, than from its immediate application.""",9bb8c2c3
"David Hume","The corruption of the best things gives rise to the worst.",d758c1be
"David Hume","The heights of popularity and patriotism are still the beaten road to power and tyranny.",50a2e4cf
"David Hume","The law always limits every power it gives.",e7e4113e
"David Hume","The life of man is of no greater importance to the universe than that of an oyster.",f37e3d51
"David Hume","The rules of morality are not the conclusion of our reason.",836d8f34
"David Hume","""There is a very remarkable inclination in human nature to bestow on external objects the same emotions which it observes in itself, and to find every where those ideas which are most present to it.""",56a7879c
"David Hume","""There is not to be found, in all history, any miracle attested by a sufficient number of men, of such unquestioned good sense, education and learning, as to secure us against all delusion in themselves.""",5c23a44e
"David Hume","""This avidity alone, of acquiring goods and possessions for ourselves and our nearest friends, is insatiable, perpetual, universal, and directly destructive of society.""",ff0daa34
"David Hume","""To be a philosophical sceptic is, in a man of letters, the first and most essential to being a sound, believing Christian.""",46adcd1c
"David Hume","""To hate, to love, to think, to feel, to see; all this is nothing but to perceive.""",2a0751c9
"David Hume","Truth springs from argument amongst friends.",d64b75d1
"David Hume","What a peculiar privilege has this little agitation of the brain which we call 'thought'.",5185e121
"Deepak Chopra","Every person is a God in embryo. Its only desire is to be born.",4772c559
"Deepak Chopra","Happiness is a continuation of happenings which are not resisted.",8bfd7fcf
"Deepak Chopra","""If you and I are having a single thought of violence or hatred against anyone in the world at this moment, we are contributing to the wounding of the world.""",78d3a23b
"Deepak Chopra","""In the midst of movement and chaos, keep stillness inside of you.""",3d5c65ac
"Deepak Chopra","It is the nature of babies to be in bliss.",fab758cf
"Deepak Chopra","Nothing is more important than reconnecting with your bliss. Nothing is as rich. Nothing is more real.",36a4fb46
"Deepak Chopra","Our thinking and our behaviour are always in anticipation of a response. It is therefore fear-based.",f1c1b6e6
"Deepak Chopra","""The less you open your heart to others, the more your heart suffers.""",8bb98de1
"Deepak Chopra","""The physical world, including our bodies, is a response of the observer. We create our bodies as we create the experience of our world.""",ed7db2ca
"Deepak Chopra","""The way you think, the way you behave, the way you eat, can influence your life by 30 to 50 years.""",0aadcd5a
"Deepak Chopra","""There are no extra pieces in the universe. Everyone is here because he or she has a place to fill, and every piece must fit itself into the big jigsaw puzzle.""",a9dfd257
"Deepak Chopra","To think is to practice brain chemistry.",fc7917b6
"Deepak Chopra","""We are not victims of aging, sickness and death. These are part of scenery, not the seer, who is immune to any form of change. This seer is the spirit, the expression of eternal being.""",c5b8c33a
"Deepak Chopra","We're living in a time when the world has suddenly discovered India because it's run out of raw material for its imagination. The raw materials for imagination are inexhaustible here.",1de8f34f
"Deepak Chopra","""You and I are essentially infinite choice-makers. In every moment of our existence, we are in that field of all possibilities where we have access to an infinity of choices.""",bca17249
"Deepak Chopra","You can free yourself from aging by reinterpreting your body and by grasping the link between belief and biology.",c9f6c0a9
Democritus,"""By desiring little, a poor man makes himself rich.""",e1a5f405
Democritus,"""Do not trust all men, but trust men of worth; the former course is silly, the latter a mark of prudence.""",2679c504
Democritus,"Everything existing in the universe is the fruit of chance and necessity.",680955df
Democritus,"""Happiness resides not in possessions, and not in gold, happiness dwells in the soul.""",ee161e39
Democritus,"I would rather discover one scientific fact than become King of Persia.",89cb14b1
Democritus,"It is greed to do all the talking but not to want to listen at all.",c98f8fbb
Democritus,"Nothing exists except atoms and empty space; everything else is opinion.",fd6ff355
Democritus,"Our sins are more easily remembered than our good deeds.",83166a17
Democritus,"Raising children is an uncertain thing; success is reached only after a life of battle and worry.",c3e3a15e
Democritus,"""Throw moderation to the winds, and the greatest pleasures bring the greatest pains.""",c971f976
Epictetus,"""All philosophy lies in two words, sustain and abstain.""",504c7b78
Epictetus,"All religions must be tolerated... for every man must get to heaven in his own way.",c91480c7
Epictetus,"""Be careful to leave your sons well instructed rather than rich, for the hopes of the instructed are better than the wealth of the ignorant.""",13bd3edf
Epictetus,"Control thy passions lest they take vengence on thee.",55421cb9
Epictetus,"Difficulties are things that show a person what they are.",85eeda03
Epictetus,"Do not laugh much or often or unrestrainedly.",9361a22a
Epictetus,"""Do not seek to bring things to pass in accordance with your wishes, but wish for them as they are, and you will find them.""",b54bd171
Epictetus,"""First learn the meaning of what you say, and then speak.""",7786a452
Epictetus,"""Freedom is not procured by a full enjoyment of what is desired, but by controlling the desire.""",f17dc92e
Epictetus,"Freedom is the right to live as we wish.",b4f8bfe2
Epictetus,"God has entrusted me with myself.",1b7831b2
Epictetus,"He is a drunkard who takes more than three glasses though he be not drunk.",c378f0b7
Epictetus,"""He is a wise man who does not grieve for the things which he has not, but rejoices for those which he has.""",68559cb0
Epictetus,"""If evil be spoken of you and it be true, correct yourself, if it be a lie, laugh at it.""",22afe5de
Epictetus,"""If one oversteps the bounds of moderation, the greatest pleasures cease to please.""",63bbdd1c
Epictetus,"""If thy brother wrongs thee, remember not so much his wrong-doing, but more than ever that he is thy brother.""",e11c48f0
Epictetus,"""If virtue promises happiness, prosperity and peace, then progress in virtue is progress in each of these for to whatever point the perfection of anything brings us, progress is always an approach toward it.""",55d20049
Epictetus,"""If you desire to be good, begin by believing that you are wicked.""",e989e0ca
Epictetus,"""If you seek truth you will not seek victory by dishonorable means, and if you find truth you will become invincible.""",aa9dc95c
Epictetus,"""If you want to improve, be content to be thought foolish and stupid.""",97964b62
Epictetus,"""If you wish to be a writer, write.""",22c920a1
Epictetus,"""Imagine for yourself a character, a model personality, whose example you determine to follow, in private as well as in public.""",6a97bcbb
Epictetus,"Is freedom anything else than the right to live as we wish? Nothing else.",a82b340e
Epictetus,"It is impossible to begin to learn that which one thinks one already knows.",e738683a
Epictetus,"""It is not death or pain that is to be dreaded, but the fear of pain or death.""",f8a18fa8
Epictetus,"""It is not he who reviles or strikes you who insults you, but your opinion that these things are insulting.""",fcdce77a
Epictetus,"""It is the nature of the wise to resist pleasures, but the foolish to be a slave to them.""",9d3b6621
Epictetus,"It takes more than just a good looking body. You've got to have the heart and soul to go with it.",d95abfdb
Epictetus,"""It's not what happens to you, but how you react to it that matters.""",3b7a9a21
Epictetus,"""Keep silence for the most part, and speak only when you must, and then briefly.""",d87fec87
Epictetus,"""Know, first, who you are, and then adorn yourself accordingly.""",776bfc59
Epictetus,"""Make the best use of what is in your power, and take the rest as it happens.""",8091b4f1
Epictetus,"""Men are disturbed not by things, but by the view which they take of them.""",4e77cc8c
Epictetus,"""Neither should a ship rely on one small anchor, nor should life rest on a single hope.""",50220ed5
Epictetus,"""Never in any case say I have lost such a thing, but I have returned it. Is your child dead? It is a return. Is your wife dead? It is a return. Are you deprived of your estate? Is not this also a return?""",7c17110a
Epictetus,"No great thing is created suddenly.",32ff9ee1
Epictetus,"""No greater thing is created suddenly, any more than a bunch of grapes or a fig. If you tell me that you desire a fig, I answer you that there must be time. Let it first blossom, then bear fruit, then ripen.""",ddb0231d
Epictetus,"No man is free who is not master of himself.",d7a772c1
Epictetus,"""Not every difficult and dangerous thing is suitable for training, but only that which is conducive to success in achieving the object of our effort.""",119a6f46
Epictetus,"""Nothing great is created suddenly, any more than a bunch of grapes or a fig. If you tell me that you desire a fig. I answer you that there must be time. Let it first blossom, then bear fruit, then ripen.""",48053cb8
Epictetus,"One that desires to excel should endeavor in those things that are in themselves most excellent.",afc8ba62
Epictetus,"Only the educated are free.",3479228f
Epictetus,"""People are not disturbed by things, but by the view they take of them.""",ace26183
Epictetus,"""Practice yourself, for heaven's sake in little things, and then proceed to greater.""",ce352914
Epictetus,"Silence is safer than speech.",f1525f3a
Epictetus,"The essence of philosophy is that a man should so live that his happiness shall depend as little as possible on external things.",06f8d442
Epictetus,"The greater the difficulty the more glory in surmounting it. Skillful pilots gain their reputation from storms and tempests.",864aae7c
Epictetus,"""The key is to keep company only with people who uplift you, whose presence calls forth your best.""",7d152f05
Epictetus,"The two powers which in my opinion constitute a wise man are those of bearing and forbearing.",727474f7
Epictetus,"The world turns aside to let any man pass who knows where he is going.",3c250f08
Epictetus,"There is nothing good or evil save in the will.",43b364d4
Epictetus,"There is only one way to happiness and that is to cease worrying about things which are beyond the power of our will.",fcb3fbcf
Epictetus,"To accuse others for one's own misfortunes is a sign of want of education. To accuse oneself shows that one's education has begun. To accuse neither oneself nor others shows that one's education is complete.",5f54df24
Epictetus,"""Unless we place our religion and our treasure in the same thing, religion will always be sacrificed.""",f3745312
Epictetus,"""We are not to give credit to the many, who say that none ought to be educated but the free; but rather to the philosophers, who say that the well-educated alone are free.""",9ea60f17
Epictetus,"We have two ears and one mouth so that we can listen twice as much as we speak.",be2f74e7
Epictetus,"""We should not moor a ship with one anchor, or our life with one hope.""",ee25656c
Epictetus,"""We tell lies, yet it is easy to show that lying is immoral.""",21856e95
Epictetus,"""Wealth consists not in having great possessions, but in having few wants.""",125e95a0
Epictetus,"""When you are offended at any man's fault, turn to yourself and study your own failings. Then you will forget your anger.""",dcb6259e
Epictetus,"""Whenever you are angry, be assured that it is not only a present evil, but that you have increased a habit.""",5588c9a8
Epictetus,"""Whoever does not regard what he has as most ample wealth, is unhappy, though he be master of the world.""",ef4b8545
Epictetus,"You are a little soul carrying around a corpse.",51d787a6
Epictetus,"You may be always victorious if you will never enter into any contest where the issue does not wholly depend upon yourself.",b4bc7287
Epicurus,"""A free life cannot acquire many possessions, because this is not easy to do without servility to mobs or monarchs.""",9d507918
Epicurus,"""Death does not concern us, because as long as we exist, death is not here. And when it does come, we no longer exist.""",f9918bcc
Epicurus,"Do not spoil what you have by desiring what you have not; remember that what you now have was once among the things you only hoped for.",b1b19eb7
Epicurus,"""I have never wished to cater to the crowd; for what I know they do not approve, and what they approve I do not know.""",e44fa877
Epicurus,"""I never desired to please the rabble. What pleased them, I did not learn; and what I knew was far removed from their understanding.""",c1e20652
Epicurus,"I would rather be first in a little Iberian village than second in Rome.",a9f41058
Epicurus,"""If God listened to the prayers of men, all men would quickly have perished: for they are forever praying for evil against one another.""",8bcc92f3
Epicurus,"""If thou wilt make a man happy, add not unto his riches but take away from his desires.""",acc8ffb5
Epicurus,"""It is better for you to be free of fear lying upon a pallet, than to have a golden couch and a rich table and be full of trouble.""",d0f91a7a
Epicurus,"It is folly for a man to pray to the gods for that which he has the power to obtain by himself.",2165290c
Epicurus,"It is impossible to live a pleasant life without living wisely and well and justly. And it is impossible to live wisely and well and justly without living a pleasant life.",5aff9a98
Epicurus,"""It is not so much our friends' help that helps us, as the confidence of their help.""",5bacdd89
Epicurus,"""It is possible to provide security against other ills, but as far as death is concerned, we men live in a city without walls.""",01afaaee
Epicurus,"Justice... is a kind of compact not to harm or be harmed.",2004ed0b
Epicurus,"Misfortune seldom intrudes upon the wise man; his greatest and highest interests are directed by reason throughout the course of life.",a57ee2a5
Epicurus,"""Not what we have But what we enjoy, constitutes our abundance.""",b94d1df4
Epicurus,"Nothing is enough for the man to whom enough is too little.",3ea56201
Epicurus,"""Of all the things which wisdom provides to make us entirely happy, much the greatest is the possession of friendship.""",91cef085
Epicurus,"Riches do not exhilarate us so much with their possession as they torment us with their loss.",9f245e8a
Epicurus,"Skillful pilots gain their reputation from storms and tempest.",3c24c182
Epicurus,"The art of living well and the art of dying well are one.",b54090bb
Epicurus,"""The greater the difficulty, the more the glory in surmounting it.""",7c33b7b4
Epicurus,"The misfortune of the wise is better than the prosperity of the fool.",373cbece
Epicurus,"The time when most of you should withdraw into yourself is when you are forced to be in a crowd.",976a6092
Epicurus,"There is no such thing as justice in the abstract; it is merely a compact between men.",bb77688e
Epicurus,"We do not so much need the help of our friends as the confidence of their help in need.",746846c8
Epicurus,"You don't develop courage by being happy in your relationships everyday. You develop it by surviving difficult times and challenging adversity.",3b40d137
"Francis Bacon","""A bachelor's life is a fine breakfast, a flat lunch, and a miserable dinner.""",3e7757ca
"Francis Bacon","""A little philosophy inclineth man's mind to atheism, but depth in philosophy bringeth men's minds about to religion.""",a70088b0
"Francis Bacon","""A man must make his opportunity, as oft as find it.""",0d10f3dc
"Francis Bacon","A man that studieth revenge keeps his own wounds green.",deec7fae
"Francis Bacon","A prudent question is one-half of wisdom.",1af473bc
"Francis Bacon","A sudden bold and unexpected question doth many times surprise a man and lay him open.",f88a10f6
"Francis Bacon","Acorns were good until bread was found.",6489e70b
"Francis Bacon","""Age appears to be best in four things; old wood best to burn, old wine to drink, old friends to trust, and old authors to read.""",ea518568
"Francis Bacon","""Anger makes dull men witty, but it keeps them poor.""",3c4f698a
"Francis Bacon","""Antiquities are history defaced, or some remnants of history which have casually escaped the shipwreck of time.""",ec89d142
"Francis Bacon","""As the births of living creatures are at first ill-shapen, so are all innovations, which are the births of time.""",eb1305c4
"Francis Bacon","Beauty itself is but the sensible image of the Infinite.",870b15f0
"Francis Bacon","""But men must know, that in this theatre of man's life it is reserved only for God and angels to be lookers on.""",479a396c
"Francis Bacon","By indignities men come to dignities.",bc1d64e3
"Francis Bacon","""Certainly the best works, and of greatest merit for the public, have proceeded from the unmarried, or childless men.""",aa4b8f50
"Francis Bacon","""Children sweeten labours, but they make misfortunes more bitter.""",45f2e03e
"Francis Bacon","""Choose the life that is most useful, and habit will make it the most agreeable.""",260e95a0
"Francis Bacon","""Discretion of speech is more than eloquence, and to speak agreeably to him with whom we deal is more than to speak in good words, or in good order.""",8a6cbc3a
"Francis Bacon","""Fame is like a river, that beareth up things light and swollen, and drowns things weighty and solid.""",6f314b49
"Francis Bacon","Fashion is only the attempt to realize art in living forms and social intercourse.",2388d17d
"Francis Bacon","""For my name and memory I leave to men's charitable speeches, and to foreign nations and the next ages.""",450b36eb
"Francis Bacon","""Fortitude is the marshal of thought, the armor of the will, and the fort of reason.""",2df8a545
"Francis Bacon","""Fortune is like the market, where, many times, if you can stay a little, the price will fall.""",a7c82d6f
"Francis Bacon","Friends are thieves of time.",0bc992c4
"Francis Bacon","""Friendship increases in visiting friends, but in visiting them seldom.""",5b04a185
"Francis Bacon","""God Almighty first planted a garden. And indeed, it is the purest of human pleasures.""",fa869410
"Francis Bacon","God hangs the greatest weights upon the smallest wires.",5be63c26
"Francis Bacon","""God has placed no limits to the exercise of the intellect he has given us, on this side of the grave.""",41190a9d
"Francis Bacon","""God's first creature, which was light.""",b09e7f25
"Francis Bacon","""Good fame is like fire; when you have kindled you may easily preserve it; but if you extinguish it, you will not easily kindle it again.""",c885bd06
"Francis Bacon","""He that gives good advice, builds with one hand; he that gives good counsel and example, builds with both; but he that gives good admonition and bad example, builds with one hand and pulls down with the other.""",ee1c95e0
"Francis Bacon","He that hath knowledge spareth his words.",d5ab458d
"Francis Bacon","""He that hath wife and children hath given hostages to fortune; for they are impediments to great enterprises, either of virtue or mischief.""",38f30b5a
"Francis Bacon","He that will not apply new remedies must expect new evils; for time is the greatest innovator.",2b9ef5fa
"Francis Bacon","""Hope is a good breakfast, but it is a bad supper.""",ba7b293e
"Francis Bacon","""Houses are built to live in, and not to look on: therefore let use be preferred before uniformity.""",c7a42af0
"Francis Bacon","""I do not believe that any man fears to be dead, but only the stroke of death.""",9c24d67e
"Francis Bacon","""I had rather believe all the Fables in the Legend, and the Talmud, and the Alcoran, than that this universal frame is without a Mind.""",9647f945
"Francis Bacon","""I will never be an old man. To me, old age is always 15 years older than I am.""",68e3859a
"Francis Bacon","""If a man be gracious and courteous to strangers, it shows he is a citizen of the world.""",9687fe8f
"Francis Bacon","""If a man will begin with certainties, he shall end in doubts, but if he will content to begin with doubts, he shall end in certainties.""",e8171b49
"Francis Bacon","""If a man's wit be wandering, let him study the mathematics.""",5d26a99e
"Francis Bacon","""If we do not maintain justice, justice will not maintain us.""",923ad82f
"Francis Bacon","Imagination was given to man to compensate him for what he is not; a sense of humor to console him for what he is.",dac12578
"Francis Bacon","""In order for the light to shine so brightly, the darkness must be present.""",aaf62329
"Francis Bacon","""In taking revenge, a man is but even with his enemy; but in passing it over, he is superior.""",9451229c
"Francis Bacon","""It is a strange desire, to seek power, and to lose liberty; or to seek power over others, and to lose power over a man's self.""",09130d5e
"Francis Bacon","It is as hard and severe a thing to be a true politician as to be truly moral.",2617be95
"Francis Bacon","""It is as natural to die as to be born; and to a little infant, perhaps, the one is as painful as the other.""",0eacef95
"Francis Bacon","It is impossible to love and to be wise.",02774f9a
"Francis Bacon","""It is in life as it is in ways, the shortest way is commonly the foulest, and surely the fairer way is not much about.""",510db3cb
"Francis Bacon","It is natural to die as to be born.",28cc80d1
"Francis Bacon","""Judges must beware of hard constructions and strained inferences, for there is no worse torture than that of laws.""",9b4a726a
"Francis Bacon","""Judges ought to be more leaned than witty, more reverent than plausible, and more advised than confident. Above all things, integrity is their portion and proper virtue.""",86df338f
"Francis Bacon","Knowledge and human power are synonymous.",b0d99ecd
"Francis Bacon","Knowledge is power.",d9b8dd79
"Francis Bacon","""Lies are sufficient to breed opinion, and opinion brings on substance.""",c9f24934
"Francis Bacon","""Life, an age to the miserable, and a moment to the happy.""",99e45a67
"Francis Bacon","""Many a man's strength is in opposition, and when he faileth, he grows out of use.""",44e9b79f
"Francis Bacon","""Men fear death as children fear to go in the dark; and as that natural fear in children is increased by tales, so is the other.""",d0fcdaee
"Francis Bacon","""Money is like manure, of very little use except it be spread.""",f860388a
"Francis Bacon","""Natural abilities are like natural plants, that need pruning by study; and studies themselves do give forth directions too much at large, except they be bounded in by experience.""",ac3ef1a8
"Francis Bacon","""Nature is often hidden, sometimes overcome, seldom extinguished.""",4352c8b6
"Francis Bacon","""Nature, to be commanded, must be obeyed.""",e7572fb8
"Francis Bacon","""Next to religion, let your care be to promote justice.""",ee83f595
"Francis Bacon","Nothing doth more hurt in a state than that cunning men pass for wise.",f82f3bc5
"Francis Bacon","Nothing is pleasant that is not spiced with variety.",eff35b93
"Francis Bacon","""Of all virtues and dignities of the mind, goodness is the greatest, being the character of the Deity; and without it, man is a busy, mischievous, wretched thing.""",f00fc61c
"Francis Bacon","Opportunity makes a thief.",d50b9126
"Francis Bacon","People have discovered that they can fool the devil; but they can't fool the neighbors.",fe2d01fa
"Francis Bacon","""People usually think according to their inclinations, speak according to their learning and ingrained opinions, but generally act according to custom.""",4c4f035a
"Francis Bacon","Pictures and shapes are but secondary objects and please or displease only in the memory.",ba6aaa7d
"Francis Bacon","Prosperity is not without many fears and distastes; adversity not without many comforts and hopes.",74ab865f
"Francis Bacon","Prosperity is the blessing of the Old Testament; adversity is the blessing of the New.",4dc7c7e0
"Francis Bacon","""Read not to contradict and confute, nor to believe and take for granted... but to weigh and consider.""",cda2d077
"Francis Bacon","Reading maketh a full man; conference a ready man; and writing an exact man.",74f94051
"Francis Bacon","Rebellions of the belly are the worst.",320452e0
"Francis Bacon","""Revenge is a kind of wild justice, which the more a man's nature runs to, the more ought law to weed it out.""",fa7202a8
"Francis Bacon","""Riches are a good hand maiden, but a poor mistress.""",7dd1b55a
"Francis Bacon","Science is but an image of the truth.",5a1cd770
"Francis Bacon","""Seek ye first the good things of the mind, and the rest will either be supplied or its loss will not be felt.""",7e52a581
"Francis Bacon","Silence is the sleep that nourishes wisdom.",b74b9faa
"Francis Bacon","Silence is the virtue of fools.",c4e1f580
"Francis Bacon","""Small amounts of philosophy lead to atheism, but larger amounts bring us back to God.""",c4f8262f
"Francis Bacon","""Some books are to be tasted, others to be swallowed, and some few to be chewed and digested.""",206ba569
"Francis Bacon","Studies perfect nature and are perfected still by experience.",807c0cb6
"Francis Bacon","""Studies serve for delight, for ornaments, and for ability.""",49d3874b
"Francis Bacon","The best part of beauty is that which no picture can express.",beaa2953
"Francis Bacon","The correlative to loving our neighbors as ourselves is hating ourselves as we hate our neighbors.",587f6cfa
"Francis Bacon","The desire of excessive power caused the angels to fall; the desire of knowledge caused men to fall.",9b85d426
"Francis Bacon","The fortune which nobody sees makes a person happy and unenvied.",18567b23
"Francis Bacon","""The genius, wit, and the spirit of a nation are discovered by their proverbs.""",6a470bf8
"Francis Bacon","The great end of life is not knowledge but action.",1244e93e
"Francis Bacon","The job of the artist is always to deepen the mystery.",bdfaa994
"Francis Bacon","""The joys of parents are secret, and so are their grieves and fears.""",f9464e7d
"Francis Bacon","The momentous thing in human life is the art of winning the soul to good or evil.",71d204c9
"Francis Bacon","The pencil of the Holy Ghost hath labored more in describing the afflictions of Job than the felicities of Solomon.",bf8a1cf8
"Francis Bacon","The place of justice is a hallowed place.",da3fcc03
"Francis Bacon","The remedy is worse than the disease.",cf9cde5b
"Francis Bacon","""The root of all superstition is that men observe when a thing hits, but not when it misses.""",f4a521c3
"Francis Bacon","The subtlety of nature is greater many times over than the subtlety of the senses and understanding.",3ed6179e
"Francis Bacon","""The way of fortune is like the milkyway in the sky; which is a number of small stars, not seen asunder, but giving light together: so it is a number of little and scarce discerned virtues, or rather faculties and customs, that make men fortunate.""",a8b463f6
"Francis Bacon","The worst men often give the best advice.",97937218
"Francis Bacon","The worst solitude is to have no real friendships.",72afe352
"Francis Bacon","There is a difference between happiness and wisdom: he that thinks himself the happiest man is really so; but he that thinks himself the wisest is generally the greatest fool.",5920fb2f
"Francis Bacon","There is a wisdom in this beyond the rules of physic: a man's own observation what he finds good of and what he finds hurt of is the best physic to preserve health.",a20b103b
"Francis Bacon","""There is as much difference between the counsel that a friend giveth, and that a man giveth himself, as there is between the counsel of a friend and of a flatterer. For there is no such flatterer as is a man's self.""",3322fb06
"Francis Bacon","There is no comparison between that which is lost by not succeeding and that which is lost by not trying.",73dd58d3
"Francis Bacon","There is no excellent beauty that hath not some strangeness in the proportion.",da133c7b
"Francis Bacon","""There is nothing makes a man suspect much, more than to know little.""",f89e5ed6
"Francis Bacon","""Therefore if a man look sharply and attentively, he shall see Fortune; for though she be blind, yet she is not invisible.""",64895fd6
"Francis Bacon","""They are ill discoverers that think there is no land, when they can see nothing but sea.""",eafeeb55
"Francis Bacon","They that will not apply new remedies must expect new evils.",20c39a88
"Francis Bacon","""Things alter for the worse spontaneously, if they be not altered for the better designedly.""",affdd293
"Francis Bacon","""This is certain, that a man that studieth revenge keeps his wounds green, which otherwise would heal and do well.""",61686b74
"Francis Bacon","""Travel, in the younger sort, is a part of education; in the elder, a part of experience.""",997ab050
"Francis Bacon","Truth emerges more readily from error than from confusion.",022dd083
"Francis Bacon","""Truth is a good dog; but always beware of barking too close to the heels of an error, lest you get your brains kicked out.""",661a3a11
"Francis Bacon","""Truth is so hard to tell, it sometimes needs fiction to make it plausible.""",2c7f16da
"Francis Bacon","""Truth is the daughter of time, not of authority.""",1d625c64
"Francis Bacon","""Virtue is like a rich stone, best plain set.""",f1e0ba59
"Francis Bacon","""We are much beholden to Machiavel and others, that write what men do, and not what they ought to do.""",396453fa
"Francis Bacon","We cannot command Nature except by obeying her.",8f284ca9
"Francis Bacon","What is truth? said jesting Pilate; and would not stay for an answer.",9c2cac45
"Francis Bacon","When a man laughs at his troubles he loses a great many friends. They never forgive the loss of their prerogative.",386970fa
"Francis Bacon","Who ever is out of patience is out of possession of their soul.",cb3d27ee
"Francis Bacon","""Who questions much, shall learn much, and retain much.""",bda0f1e8
"Francis Bacon","Wise men make more opportunities than they find.",f54b64d4
"Francis Bacon","""Wives are young men's mistresses, companions for middle age, and old men's nurses.""",01db01b2
"Francis Bacon","Write down the thoughts of the moment. Those that come unsought for are commonly the most valuable.",10961a16
"Francis Bacon","Young people are fitter to invent than to judge; fitter for execution than for counsel; and more fit for new projects than for settled business.",cbcbe103
"Friedrich Engels","All history has been a history of class struggles between dominated classes at various stages of social development.",5976faae
"Friedrich Engels","""Everything must justify its existence before the judgment seat of Reason, or give up existence.""",bb5a3e4e
"Friedrich Engels","Freedom is the recognition of necessity.",79cbaed1
"Friedrich Engels","""From the first day to this, sheer greed was the driving spirit of civilization.""",fca8ea2e
"Friedrich Engels","Look at the Paris Commune. That was the Dictatorship of the Proletariat.",ca3e5117
"Friedrich Engels","Some laws of state aimed at curbing crime are even more criminal.",0f9c8cf9
"Friedrich Engels","""The proletariat uses the State not in the interests of freedom but in order to hold down its adversaries, and as soon as it becomes possible to speak of freedom the State as such ceases to exist.""",515a3660
"Friedrich Engels","""The state is not abolished, it withers away.""",6c1d70ee
"Friedrich Engels","The state is nothing but an instrument of opression of one class by another - no less so in a democratic republic than in a monarchy.",54b3fe71
"Friedrich Wilhelm Nietzsche","'Evil men have no songs.' How is it that the Russians have songs?",a3283b35
"Friedrich Wilhelm Nietzsche","A casual stroll through the lunatic asylum shows that faith does not prove anything.",21fd211d
"Friedrich Wilhelm Nietzsche","A friend should be a master at guessing and keeping still: you must not want to see everything.",988ae152
"Friedrich Wilhelm Nietzsche","A great value of antiquity lies in the fact that its writings are the only ones that modern men still read with exactness.",8c51837e
"Friedrich Wilhelm Nietzsche","A pair of powerful spectacles has sometimes sufficed to cure a person in love.",d0f743e9
"Friedrich Wilhelm Nietzsche","A subject for a great poet would be God's boredom after the seventh day of creation.",d36fa381
"Friedrich Wilhelm Nietzsche","""A woman may very well form a friendship with a man, but for this to endure, it must be assisted by a little physical antipathy.""",bfc6b044
"Friedrich Wilhelm Nietzsche","Admiration for a quality or an art can be so strong that it deters us from striving to possess it.",8111e7d0
"Friedrich Wilhelm Nietzsche","After coming into contact with a religious man I always feel I must wash my hands.",73553a3b
"Friedrich Wilhelm Nietzsche","""Ah, women. They make the highs higher and the lows more frequent.""",5bdc0512
"Friedrich Wilhelm Nietzsche","""All credibility, all good conscience, all evidence of truth come only from the senses.""",ab356da9
"Friedrich Wilhelm Nietzsche","""All sciences are now under the obligation to prepare the ground for the future task of the philosopher, which is to solve the problem of value, to determine the true hierarchy of values.""",4a1dc5ec
"Friedrich Wilhelm Nietzsche","All things are subject to interpretation whichever interpretation prevails at a given time is a function of power and not truth.",b3b7bd76
"Friedrich Wilhelm Nietzsche","All truly great thoughts are conceived by walking.",cb25e392
"Friedrich Wilhelm Nietzsche","All truth is simple... is that not doubly a lie?",6db7ebaa
"Friedrich Wilhelm Nietzsche","""Although the most acute judges of the witches and even the witches themselves, were convinced of the guilt of witchery, the guilt nevertheless was non-existent. It is thus with all guilt.""",fea52fe7
"Friedrich Wilhelm Nietzsche","An artist has no home in Europe except in Paris.",3bf0e608
"Friedrich Wilhelm Nietzsche","""And if you gaze for long into an abyss, the abyss gazes also into you.""",6b54e901
"Friedrich Wilhelm Nietzsche","""Anyone who has declared someone else to be an idiot, a bad apple, is annoyed when it turns out in the end that he isn't.""",fb00741f
"Friedrich Wilhelm Nietzsche","Arrogance on the part of the meritorious is even more offensive to us than the arrogance of those without merit: for merit itself is offensive.",f130ceb9
"Friedrich Wilhelm Nietzsche","""Art is not merely an imitation of the reality of nature, but in truth a metaphysical supplement to the reality of nature, placed alongside thereof for its conquest.""",4235ac16
"Friedrich Wilhelm Nietzsche","Art is the proper task of life.",fca3a77b
"Friedrich Wilhelm Nietzsche","Art raises its head where creeds relax.",0fa013aa
"Friedrich Wilhelm Nietzsche","At times one remains faithful to a cause only because its opponents do not cease to be insipid.",f8623eef
"Friedrich Wilhelm Nietzsche","Before the effect one believes in different causes than one does after the effect.",26119861
"Friedrich Wilhelm Nietzsche","""Behind all their personal vanity, women themselves always have an impersonal contempt for woman.""",b40bd901
"Friedrich Wilhelm Nietzsche","Blessed are the forgetful: for they get the better even of their blunders.",a3e05895
"Friedrich Wilhelm Nietzsche","Character is determined more by the lack of certain experiences than by those one has had.",25b3a417
"Friedrich Wilhelm Nietzsche","Convictions are more dangerous foes of truth than lies.",b992c5fa
"Friedrich Wilhelm Nietzsche","""Do whatever you will, but first be such as are able to will.""",81210010
"Friedrich Wilhelm Nietzsche","Does wisdom perhaps appear on the earth as a raven which is inspired by the smell of carrion?",70be57e0
